time_in_seconds,selected_config_idx,reward,cpu_percent,mem_usage,throughput,response_time
473.3039650917053,38.0,1.0534163599374846,803.4237078651686,41.52734375,2.9327306747436523,2.34
485.33232593536377,39.0,0.20264687301270937,828.1364640883978,43.1484375,0.1244192123413086,2.4575757575757575
497.36201310157776,40.0,1.0445857945289592,808.2886643598616,43.24609375,2.9391002655029297,2.4953846153846153
509.39299154281616,41.0,0.2242285744987887,828.024403036577,42.65625,0.13062191009521484,2.1923076923076925
521.42529463768,28.0,1.2030849533993464,807.7253370013756,42.3828125,2.945643424987793,1.2626865671641792
533.457083940506,16.0,0.36147730966796,796.3393236714976,44.4140625,0.1361532211303711,1.2573529411764706
545.4886422157288,4.0,1.2125970018866046,779.7563312799452,42.98828125,2.95143985748291,1.2323529411764707
557.5160162448883,30.0,0.3116337334608438,810.4902564102565,42.2421875,0.1420736312866211,1.5015151515151515
569.547003030777,18.0,1.1482640340846662,775.447011732229,42.37890625,2.957362174987793,1.5477611940298508
581.5774269104004,0.0,0.2750296491527338,799.1216597510373,43.18359375,0.14758586883544922,1.7529411764705882
593.6068608760834,32.0,1.074564689707137,805.5255839668279,43.5625,2.963202476501465,2.1850746268656716
605.6371011734009,36.0,0.23568379773899503,805.0539298004129,43.40234375,0.1537036895751953,2.138805970149254
617.66885638237,38.0,1.076775841466671,813.4998347107437,43.98046875,2.969318389892578,2.18030303030303
629.697459936142,40.0,0.20518201027830688,803.8229598893499,42.39453125,0.1599884033203125,2.5876923076923077
641.7262585163116,20.0,1.066742240652809,818.2293771389459,42.484375,2.976595878601074,2.336923076923077
653.7541036605835,34.0,0.21134472614715244,778.0142222222222,43.390625,0.16640377044677734,2.517910447761194
665.7843508720398,26.0,1.0649727743539597,813.7154080221301,43.45703125,2.982640266418457,2.3861538461538463
677.8132817745209,8.0,0.23088211923174448,810.281111111111,43.9296875,0.17270278930664062,2.265671641791045
689.8429136276245,14.0,1.0625476840842936,792.5711934156378,44.26171875,2.9887380599975586,2.4477611940298507
701.8724584579468,24.0,0.06445530617395881,857.2101657458564,44.82421875,0.17932510375976562,48.819047619047616
714.9052729606628,22.0,0.9093825744338189,830.2239014373716,45.0703125,2.9954652786254883,48.28971962616822
727.9363374710083,12.0,0.06656518703737563,838.9652668052668,45.41015625,0.1861886978149414,48.37906976744186
740.9684488773346,10.0,0.9114559679745611,835.4588429752066,44.5,3.002202033996582,48.14186046511628
753.0008478164673,6.0,0.06868376027577758,854.9718213058419,46.109375,0.19345474243164062,48.51627906976744
766.0331301689148,2.0,0.9134222054962542,836.5221517241379,44.7734375,3.0089902877807617,48.46976744186046
778.063756942749,27.0,0.38059814301527645,819.0020301783265,44.97265625,0.19946861267089844,1.2567164179104477
790.0963411331177,28.0,1.2393766924841825,826.0876190476191,44.4921875,3.0146026611328125,1.2029850746268658
802.1279578208923,31.0,0.3779095144717786,812.320218878249,44.4296875,0.2050018310546875,1.2742424242424242
814.1568944454193,4.0,1.2176816091278013,797.541707147814,45.03515625,3.0203981399536133,1.2941176470588236
826.1858158111572,19.0,0.38873802498974835,795.3495772695773,44.53125,0.21066856384277344,1.238235294117647
838.2188606262207,15.0,1.2379800693716054,804.441756097561,44.61328125,3.025930404663086,1.2205882352941178
850.2482459545135,7.0,0.37366659035984817,836.1644506258692,44.94140625,0.2164592742919922,1.3060606060606061
862.2765471935272,18.0,1.1757598145114174,799.7231833910034,45.99609375,3.031853675842285,1.516417910447761
874.3063356876373,17.0,0.3393051487539792,800.2207777777778,45.32421875,0.22319889068603516,1.482089552238806
886.3349244594574,29.0,1.1777326190699045,831.788979020979,46.28515625,3.0377721786499023,1.5151515151515151
898.3638536930084,1.0,0.2999005144578383,825.5944674965422,45.80859375,0.22870349884033203,1.7477611940298508
910.3936097621918,41.0,1.0908854983436505,801.4962758620691,45.2890625,3.0436182022094727,2.28125
922.4267256259918,33.0,0.25259979312360104,792.1773121984838,45.74609375,0.23482418060302734,2.2257575757575756
934.460756778717,37.0,1.094999415802648,788.0798899587345,46.08203125,3.049732208251953,2.251543209876543
946.492201089859,32.0,0.2536786524782278,807.7094125777471,46.14453125,0.240936279296875,2.234848484848485
958.5195384025574,39.0,1.0672204870680249,815.444,45.5703125,3.0560131072998047,2.703125
970.5502574443817,38.0,0.2571881608490318,820.1493702422144,44.84765625,0.2471332550048828,2.2151515151515153
982.5832762718201,35.0,1.08519671333736,805.6901737317581,45.828125,3.062297821044922,2.437878787878788
994.614492893219,20.0,0.25822936291058485,798.0490821256038,45.73828125,0.2544088363647461,2.228787878787879
1006.6462380886078,26.0,1.0854428465859063,800.1586813186814,45.9453125,3.068387985229492,2.4615384615384617
1018.6747016906738,14.0,0.2443449227159214,803.1058241758242,46.859375,0.26029491424560547,2.440909090909091
1030.7044365406036,25.0,0.9330490124494434,856.3162248438583,46.87109375,3.0747547149658203,48.45238095238095
1043.7366745471954,23.0,0.09074923379692144,848.6994064872325,46.0625,0.26715564727783203,48.804761904761904
1056.7688972949982,21.0,0.9351015020079999,855.0956715379263,46.29296875,3.08148193359375,48.40930232558139
1069.8007156848907,13.0,0.09285551323438788,845.0910382513662,46.33984375,0.2737598419189453,48.00232558139535
1082.8328230381012,11.0,0.9371067501663016,812.6029160935351,47.90234375,3.088348388671875,48.37619047619047
1095.8672568798065,9.0,0.0947720284654269,849.719612724758,47.08203125,0.28049278259277344,48.397619047619045
1108.8996109962463,5.0,0.9391496444806056,831.4671120389701,46.734375,3.095210075378418,48.74285714285714
1120.9307568073273,3.0,0.09693601986890689,833.1656202878684,47.78125,0.2878904342651367,48.56744186046512
1133.9656205177307,22.0,0.9411100363019529,834.227388622344,48.01953125,3.101835250854492,48.56
1147.0000295639038,10.0,0.09898581156474666,846.0266299104067,47.80859375,0.2944965362548828,48.14186046511628
1160.0327928066254,2.0,0.9432640096899471,837.8788129744651,47.77734375,3.108700752258301,48.06511627906977
1172.0656244754791,28.0,0.40646321307145056,828.2161924398625,46.40625,0.30051612854003906,1.2742424242424242
1184.097090959549,4.0,1.2447407444145269,793.8292669432918,47.75,3.114495277404785,1.2985074626865671
1196.1268093585968,15.0,0.41839787577249443,797.6691385251551,47.65234375,0.30617713928222656,1.2338235294117648
1208.1573145389557,16.0,1.2628139688245483,820.7277562326869,47.484375,3.120030403137207,1.2328358208955223
1220.1859047412872,18.0,0.3649946233997541,805.7306685044797,48.109375,0.31197166442871094,1.4865671641791045
1232.2179794311523,30.0,1.2030012722919656,828.5498262682419,47.51953125,3.12656307220459,1.5227272727272727
1244.245999097824,29.0,0.3584155184658309,812.0150964187328,46.97265625,0.31809425354003906,1.534848484848485
1256.2775359153748,0.0,1.1807420394384365,809.3777470628888,48.3671875,3.1320714950561523,1.675
1268.307868719101,26.0,0.2677777067426951,827.0282548476454,47.2734375,0.32378578186035156,2.376923076923077
1280.3374936580658,41.0,1.123239874148624,815.6316049382717,47.015625,3.1381120681762695,2.229230769230769
1292.3652651309967,37.0,0.2801925692994396,807.7515991763897,48.08984375,0.3298988342285156,2.2359375
1304.3950219154358,36.0,1.1279439996832945,771.0569487008661,47.5703125,3.1442317962646484,2.1940298507462686
1316.4259910583496,35.0,0.26829498452027517,812.9556965517243,47.86328125,0.33618831634521484,2.422727272727273
1328.456345319748,39.0,1.1035716563953133,810.8331571627261,48.82421875,3.15059757232666,2.5625
1340.488510131836,8.0,0.28001521926179723,831.9033564493759,49.296875,0.3426532745361328,2.286363636363636
1352.5240614414215,40.0,1.1065706284610566,791.7172633033863,48.2734375,3.157625198364258,2.5484375
1364.5548214912415,34.0,0.26818231055035663,796.8334705075446,47.88671875,0.3492307662963867,2.4833333333333334
1376.584195137024,4.0,1.2584133832665803,788.048864265928,48.73046875,3.163699150085449,1.3029411764705883
1388.613440990448,16.0,0.4371838222539002,801.5482482758621,49.171875,0.35489749908447266,1.217910447761194
1400.644245147705,22.0,0.9615277418355433,828.9771428571429,49.46875,3.1699447631835938,48.3
1413.676705121994,2.0,0.11904559711281973,842.9501234567902,48.96484375,0.36176300048828125,48.56046511627907
1426.709129333496,30.0,1.222097261050065,817.3828885832187,48.7734375,3.176219940185547,1.4984848484848485
1438.738857269287,25.0,0.12084691375520708,844.6099248120302,50.39453125,0.3681354522705078,48.86904761904762
1451.7709364891052,21.0,0.9653644013250802,864.2420456116103,50.21875,3.182819366455078,48.21666666666667
1464.8033180236816,11.0,0.12305248657588946,844.8643526170798,49.8046875,0.3749971389770508,48.14186046511628
1477.8363223075867,5.0,0.9676685355622813,858.3061230131307,50.48046875,3.1906280517578125,48.39018691588785
1490.8703758716583,24.0,0.12503384340336163,824.6076256022023,49.78515625,0.38197898864746094,48.84615384615385
1503.9049324989319,12.0,0.9697620982442284,839.9278517501715,50.046875,3.1976184844970703,48.54186046511628
1515.9349417686462,6.0,0.12696333447809713,852.4707501720577,49.9765625,0.38855743408203125,49.01627906976744
1527.964411020279,0.0,1.1967440919870316,781.5148821548821,49.26953125,3.2032737731933594,1.713235294117647
1539.9951765537262,4.0,0.43361949025200414,805.078174273859,49.88671875,0.3942747116088867,1.2776119402985076
1552.0226278305054,41.0,1.1438020619591345,796.3899930891499,50.12890625,3.209324836730957,2.2376543209876543
1564.0520446300507,36.0,0.30097092688883414,804.63341563786,50.41796875,0.40039730072021484,2.2393939393939393
1576.0852127075195,32.0,1.1457370810860075,794.1237164487268,50.2421875,3.2154436111450195,2.2363636363636363
1588.1145324707031,38.0,0.30702735929407104,819.1576341127924,49.90625,0.4065132141113281,2.187878787878788
1600.146056652069,39.0,1.1276570187674626,803.7517012448133,49.71484375,3.2225446701049805,2.5215384615384617
1612.1770327091217,20.0,0.30872635595880504,805.0872022160664,49.9375,0.41297054290771484,2.190769230769231
1624.2091336250305,40.0,1.129499891198903,813.1712396694215,49.81640625,3.2289600372314453,2.522727272727273
1636.23730301857,14.0,0.2958529355368274,813.0948013937282,50.01171875,0.4190206527709961,2.3823529411764706
1648.2655880451202,27.0,1.29108926611417,767.4494989704873,50.234375,3.2346067428588867,1.256060606060606
1660.2944962978363,31.0,0.44020962828422305,811.5896666666666,50.90625,0.42455196380615234,1.2876923076923077
1672.3215265274048,19.0,1.3004043617473855,801.5479531357685,50.671875,3.240140914916992,1.2264705882352942
1684.3534529209137,28.0,0.4485837416196145,809.4588105117566,49.921875,0.4300861358642578,1.2606060606060605
1696.381212234497,7.0,1.2758078534038728,813.6370514603616,49.84375,3.245931625366211,1.3343283582089551
1708.4113190174103,30.0,0.38230935843037456,816.7400137835974,50.45703125,0.4360055923461914,1.6046153846153846
1720.4406642913818,17.0,1.238966240599132,794.3289993098689,51.04296875,3.2526702880859375,1.5328358208955224
1732.4717786312103,18.0,0.39856720396275974,796.6801659751037,51.05078125,0.4419260025024414,1.516417910447761
1744.500580072403,0.0,1.2260160845109236,815.9226092990979,51.5625,3.2581825256347656,1.6235294117647059
1756.5282530784607,1.0,0.37581428420750485,803.3702620689656,51.015625,0.44722843170166016,1.6705882352941177
1768.5620110034943,22.0,0.989743776839855,841.0136251709986,52.4453125,3.2643508911132812,48.22790697674419
1780.5940158367157,27.0,0.4583006047312038,806.6001937716263,51.875,0.4531126022338867,1.2492537313432837
1792.624541759491,19.0,1.312812913055541,809.3345079146593,51.046875,3.269878387451172,1.2134328358208955
1804.656434059143,15.0,0.4665855052556304,816.2345266067726,52.12890625,0.45864295959472656,1.2238805970149254
1816.6851682662964,7.0,1.300290919938193,808.999532002753,51.76171875,3.275665283203125,1.268181818181818
1828.7160727977753,41.0,0.3204020110814703,784.8655900621118,52.015625,0.4646921157836914,2.236923076923077
1840.7454288005829,33.0,1.1667475803490486,788.5024,52.39453125,3.2825965881347656,2.2246153846153844
1852.774497270584,21.0,0.15177433153159506,840.5203583735355,51.4609375,0.47112274169921875,48.44761904761905
1865.808266401291,5.0,0.9972041053082072,839.4720767649075,52.14453125,3.28945255279541,48.707142857142856
1878.8427362442017,32.0,0.3287555558827548,806.2712923289565,52.1875,0.4775266647338867,2.1818181818181817
1890.8722789287567,12.0,0.999154246655568,820.3075824175825,53.4140625,3.2961502075195312,48.82093023255814
1903.9053061008453,39.0,0.3044402423413783,824.3272222222222,52.29296875,0.484100341796875,2.546875
1915.9351358413696,40.0,1.1475854842510993,824.9339406487233,52.46484375,3.30251407623291,2.5859375
1927.967938899994,10.0,0.15751229304404382,830.231659807956,52.6875,0.49062538146972656,48.86511627906977
1939.9990339279175,17.0,1.2629875201809262,806.5730117160579,53.39453125,3.308661460876465,1.491044776119403
1952.0271649360657,26.0,0.3091631095787253,818.8009385783299,53.05859375,0.49713134765625,2.533333333333333
1964.0577008724213,29.0,1.2624038425654813,788.1616563146997,53.80078125,3.314767837524414,1.5045454545454546
1976.0873110294342,19.0,0.4686378912945771,801.3520109439124,53.0390625,0.5027914047241211,1.2671641791044777
1988.1175520420074,0.0,1.235888237936594,818.8427034482759,53.34765625,3.3201446533203125,1.682608695652174
2000.1473290920258,7.0,0.4684617505776453,810.9520274914089,54.14453125,0.5085029602050781,1.2746268656716417
2012.1791779994965,16.0,1.323963886353184,813.8197377501726,53.89453125,3.3259992599487305,1.2343283582089553
2024.2077631950378,4.0,0.4758239892297787,801.5203854094975,53.82421875,0.5142955780029297,1.2522388059701492
2036.237857580185,33.0,1.1804485044623947,824.3859668508287,54.05078125,3.332050323486328,2.237878787878788
2048.277927160263,17.0,0.4344686470584257,790.2599307958478,54.26953125,0.5202808380126953,1.4477611940298507
2060.2988278865814,37.0,1.1790960104794062,830.9114226231783,53.48046875,3.338094711303711,2.2784615384615385
2072.327234506607,29.0,0.4167286177788486,811.4386178299931,53.73828125,0.5268716812133789,1.559090909090909
2084.3548469543457,22.0,1.0136878603638,838.6866345492086,54.35546875,3.3446693420410156,48.72790697674419
2097.386542081833,35.0,0.3210923255447889,810.237785467128,54.671875,0.5333166122436523,2.5153846153846153
2109.4183604717255,8.0,1.1873684276885326,811.3343511450381,54.8515625,3.351132392883301,2.2227272727272727
2121.4479064941406,40.0,0.3241118033179303,798.6328169979438,54.140625,0.5397243499755859,2.4984848484848485
2133.478002548218,34.0,1.1604898851164178,823.6560945100765,54.53515625,3.357501983642578,2.646153846153846
2145.5083289146423,16.0,0.4949716665009341,790.0373479152427,54.97265625,0.545536994934082,1.2149253731343284
2157.537487268448,0.0,1.2532079639494518,827.9643580846634,55.93359375,3.362879753112793,1.6507462686567165
2169.5693969726562,5.0,0.17583753580650358,836.3416632302406,56.0546875,0.5519628524780273,48.628841607565015
2182.6074583530426,23.0,1.0211648636424109,826.3599178644764,55.75390625,3.3698654174804688,48.96190476190476
2194.6360745429993,28.0,0.48930263523413337,802.3225309491058,55.44140625,0.5587902069091797,1.2515151515151515
2206.665919303894,13.0,1.0230779940912502,842.4308246708247,56.29296875,3.3761110305786133,48.59761904761905
2219.699419736862,9.0,0.17987627757757632,861.3124219292158,55.7421875,0.5653896331787109,48.58372093023256
2232.7319440841675,12.0,1.025111103547386,832.5061937244202,56.2734375,3.3829708099365234,48.765116279069765
2244.760799407959,3.0,0.18194802658890682,829.9838461538462,55.71875,0.5719680786132812,48.06590909090909
2257.7942130565643,2.0,1.0272607602168358,838.2541273100616,56.16015625,3.3897571563720703,48.109302325581396
2270.8288946151733,33.0,0.35454577063735887,799.011270718232,56.8828125,0.5783758163452148,2.234328358208955
2282.8626205921173,37.0,1.1961358495378316,803.3461878453039,56.046875,3.395867347717285,2.28125
2294.8910262584686,8.0,0.3572175477388116,776.251570247934,55.875,0.5847501754760742,2.225373134328358
2306.9197261333466,36.0,1.2037241883040672,814.0368715083799,56.39453125,3.4021177291870117,2.209090909090909
2318.947607278824,30.0,0.4343316403152927,805.7744452101998,55.796875,0.5915498733520508,1.5696969696969696
2330.9763629436493,38.0,1.2081788765673267,823.91214384509,56.43359375,3.4081602096557617,2.1772727272727272
2343.003937482834,18.0,0.4455744925890974,807.8252239834598,56.59765625,0.5975341796875,1.5134328358208955
2355.0385768413544,0.0,1.267170893653911,801.8738778311599,56.40625,3.413668632507324,1.6594202898550725
2367.0674295425415,20.0,0.35722914175694953,806.3593597773139,57.45703125,0.6036367416381836,2.296875
2379.097522497177,34.0,1.187750461463073,774.8178266850068,56.8984375,3.420083999633789,2.5045454545454544
2391.1261751651764,14.0,0.35346867976260943,792.5797373876986,56.90234375,0.609684944152832,2.373134328358209
2403.158548116684,22.0,1.038217393234826,836.6720882150241,57.0546875,3.426515579223633,48.36190476190476
2415.188725709915,31.0,0.5247072581045292,786.4923835616438,57.06640625,0.615574836730957,1.1833333333333333
2427.218913078308,23.0,1.0400153051911174,837.6058122001372,57.79296875,3.4330196380615234,49.13809523809524
2440.2577407360077,13.0,0.19713446025769923,830.1686813186814,58.26171875,0.6231241226196289,48.544186046511626
2452.286515235901,27.0,1.343133696311448,786.8499862068966,57.4765625,3.4389028549194336,1.2925373134328357
2464.316333055496,37.0,0.36854437511424565,804.9792,57.29296875,0.6290397644042969,2.249230769230769
2476.345675468445,25.0,1.0438313501772831,833.66492434663,57.2265625,3.445343017578125,48.53720930232558
2488.3760752677917,15.0,0.5073813934020545,809.7966781056966,57.73046875,0.6349287033081055,1.2701492537313432
2500.4045374393463,36.0,1.2175906612401772,775.5291776088459,58.03515625,3.45127010345459,2.219402985074627
2512.4352469444275,11.0,0.20267178480707726,838.4386547700755,59.28515625,0.6416292190551758,48.43953488372093
2525.471974134445,12.0,1.0476260390084025,823.0026373626373,58.7890625,3.4582643508911133,48.76428571428571
2537.497988462448,0.0,0.4409941918936117,820.0413545266068,59.65234375,0.6474981307983398,1.6338235294117647
2549.5284173488617,24.0,1.0495430137948243,834.4753328757721,58.15625,3.4646902084350586,48.91904761904762
2562.5614564418793,38.0,0.3742369679645808,808.7506254295533,59.15234375,0.6547212600708008,2.2742424242424244
2574.592090845108,41.0,1.2214348321368391,782.6127460426703,59.48046875,3.4708003997802734,2.243939393939394
2586.6231660842896,6.0,0.20841065480586332,851.5458206896552,59.52734375,0.6610078811645508,48.819047619047616
2598.649425506592,4.0,1.3711322468727287,811.0824376731301,59.3125,3.4768686294555664,1.2264705882352942
2610.6793417930603,32.0,0.3815209919520467,784.9816574585635,59.546875,0.6670570373535156,2.228787878787879
2622.709054708481,34.0,1.2097445665110258,798.9304335856848,59.359375,3.483157157897949,2.456060606060606
2634.7373428344727,2.0,0.21225913305876373,821.7170596393897,59.89453125,0.6738433837890625,48.82142857142857
2646.766839504242,27.0,1.370027509693596,837.1368827586206,59.0390625,3.48917293548584,1.2447761194029852
2658.7976081371307,19.0,0.5365998588130008,805.6414364640884,59.7421875,0.6793785095214844,1.208955223880597
2670.8279695510864,39.0,1.2084190020594174,806.8121279554937,59.9765625,3.4954700469970703,2.5338461538461536
2682.858496427536,26.0,0.3703722548303629,807.0224551724139,60.52734375,0.68603515625,2.459090909090909
2694.8882732391357,7.0,1.3523353845334778,779.8959670781893,60.0,3.5013742446899414,1.3333333333333333
2706.9204120635986,4.0,0.5225087050797105,780.9305785123967,60.171875,0.6919574737548828,1.2779411764705881
2718.9508967399597,27.0,1.3668197415130925,801.0307543252596,60.1015625,3.507033348083496,1.2787878787878788
2730.9816274642944,22.0,0.2196123362442124,844.7915326460482,60.015625,0.6982011795043945,48.490697674418605
2743.010457277298,1.0,1.2806278845776589,817.9429512697324,60.9609375,3.5127649307250977,1.7784615384615385
2755.0374569892883,36.0,0.39032642720296007,782.8122780454232,60.6875,0.704371452331543,2.2584615384615385
2767.0696935653687,41.0,1.2404135157695273,828.8809931034482,60.04296875,3.518885612487793,2.187692307692308
2779.0979902744293,1.0,0.45099567989278005,839.9932503457813,60.4921875,0.7099370956420898,1.6940298507462686
2791.127539396286,23.0,1.0677841805642834,842.3025797503467,61.3515625,3.52571964263916,48.7751756440281
2803.158511161804,7.0,0.5168856563956498,809.418836565097,60.52734375,0.7166213989257812,1.3333333333333333
2815.189550638199,34.0,1.2194522161611208,795.894364640884,61.35546875,3.5319395065307617,2.5318181818181817
2827.2175810337067,16.0,0.5403041706472359,803.8332222222222,62.68359375,0.722437858581543,1.2432835820895523
2839.246093273163,17.0,1.3262074219308624,797.4213979238755,61.23046875,3.5377349853515625,1.5208955223880598
2851.2787203788757,27.0,0.5290839039619748,836.5061314878893,60.82421875,0.7280960083007812,1.2954545454545454
2863.30681347847,25.0,1.073270508433971,846.2727272727273,61.9375,3.543980598449707,48.62945368171022
2876.3382663726807,39.0,0.3803644297305391,822.1216088765603,62.19921875,0.7345418930053711,2.5292307692307694
2888.371707201004,24.0,1.0753098750923193,836.1237756497948,62.03125,3.5507631301879883,48.60476190476191
2900.4011323451996,28.0,0.5434596586482366,824.075020746888,61.671875,0.7405586242675781,1.2522388059701492
2912.4326169490814,12.0,1.077404897250393,819.616397515528,62.67578125,3.557882308959961,48.77647058823529
2925.468658685684,29.0,0.48276333118948633,801.8599170124481,62.7890625,0.747039794921875,1.5575757575757576
2937.499185562134,40.0,1.2213042602392892,819.0423140495868,62.65234375,3.5640974044799805,2.6625
2949.529995918274,21.0,0.23607819898912683,833.7313892709766,63.70703125,0.7535610198974609,48.77857142857143
2961.5578758716583,17.0,1.345179278462003,803.7853766413269,63.1015625,3.570244789123535,1.4691176470588236
2973.5876998901367,10.0,0.2380389024576338,836.3051137146796,64.359375,0.7599411010742188,48.404761904761905
2986.622121810913,41.0,1.2556148807211664,818.3529347079037,62.84765625,3.5765247344970703,2.212121212121212
2998.653010368347,34.0,0.39079772306454347,788.5108236895848,64.7890625,0.7662286758422852,2.5136363636363637
3010.683977842331,17.0,1.3347691950041076,782.4394490358127,64.73046875,3.582599639892578,1.5492537313432835
3022.71421790123,30.0,0.4943599402603925,783.1172946859903,62.8828125,0.7721490859985352,1.5333333333333334
3034.7427232265472,40.0,1.235829434627992,799.6980609418283,62.92578125,3.589634895324707,2.546153846153846
3046.7719824314117,23.0,0.24367197043965688,832.5942228335625,64.32421875,0.7789297103881836,48.791079812206576
3058.8015525341034,18.0,1.346976621388595,804.3242739726028,64.5625,3.595911979675293,1.5014705882352941
3070.833198070526,35.0,0.39365144851801637,801.1941111111112,64.515625,0.7851543426513672,2.559090909090909
3082.863931655884,25.0,1.0907284651009568,842.0070311418685,64.6796875,3.60244083404541,48.705607476635514
3095.896190404892,41.0,0.41244183021634656,803.7256364874064,64.29296875,0.7914352416992188,2.309375
3107.9249415397644,0.0,1.314916828376307,803.9441655172415,64.1328125,3.608016014099121,1.7338235294117648
3119.9556465148926,24.0,0.2493579863942709,851.6517842323651,64.04296875,0.7978610992431641,48.76046511627907
3132.985961675644,12.0,1.094466277964308,863.9026769446391,64.859375,3.6150083541870117,48.8372641509434
3146.019035100937,33.0,0.42175686929371886,808.5734257975035,65.1953125,0.8042716979980469,2.2384615384615385
3158.0498139858246,17.0,1.3526261979216017,822.5531727460426,64.984375,3.621814727783203,1.5134328358208955
3170.0805809497833,18.0,0.5120336174585312,819.1159472588481,65.23828125,0.8101940155029297,1.4970149253731344
3182.1132752895355,5.0,1.0985720607658158,829.6708571428571,65.3125,3.628450393676758,48.39812646370024
3195.1459279060364,8.0,0.421893442775649,787.4222222222222,66.078125,0.8168659210205078,2.2848484848484847
3207.175217151642,40.0,1.2474474993925355,805.036914600551,66.01171875,3.6348676681518555,2.576923076923077
3219.2056238651276,0.0,0.4879631129611745,811.146815642458,65.66015625,0.8225231170654297,1.6705882352941177
3231.236369371414,17.0,1.3552439668209306,793.2881151473613,65.359375,3.6405820846557617,1.5308823529411764
3243.266140460968,4.0,0.5601323387453462,774.4190554414783,66.09375,0.8284482955932617,1.291044776119403
3255.2946949005127,20.0,1.268142305114686,818.0522607489598,66.42578125,3.646895408630371,2.3212121212121213
3267.325249195099,31.0,0.5788863827211667,809.1832661570536,65.87890625,0.8343067169189453,1.2238805970149254
3279.3537468910217,14.0,1.2638647984374871,814.6687552447553,65.87109375,3.6534833908081055,2.4088235294117646
